Gender,Age,Browser,Clicks,Ad_Location,Time_Seen,City
Female,49,Firefox,3,Social Media,2020-03-15 09:17:51,Philadelphia
Male,37,Firefox,10,Search Engine,2022-08-08 19:15:37,San Antonio
Female,37,Edge,5,Search Engine,2021-09-05 22:15:45,San Diego
Male,30,Edge,8,Search Engine,2021-12-02 03:49:27,Los Angeles
Female,23,Safari,6,Website,2022-06-21 14:25:07,Chicago
Female,42,Firefox,10,Search Engine,2021-03-25 11:51:58,Phoenix
Male,64,Chrome,6,Search Engine,2020-08-06 09:43:44,Chicago
Female,24,Safari,6,Search Engine,2024-04-11 05:06:55,Houston
Male,22,Firefox,3,Search Engine,2020-11-19 13:46:49,Philadelphia
Male,40,Chrome,7,Social Media,2023-08-10 02:58:08,Houston
Male,27,Firefox,2,Website,2021-03-05 08:52:46,New York
Male,47,Firefox,8,Search Engine,2020-03-16 15:26:13,Los Angeles
Male,67,Chrome,4,Social Media,2020-06-18 20:06:14,Dallas
Female,35,Safari,2,Website,2022-06-03 03:33:49,San Antonio
Male,42,Safari,7,Search Engine,2020-08-11 09:38:44,Philadelphia
Female,59,Firefox,2,Website,2021-02-03 19:11:36,Los Angeles
Male,51,Safari,10,Website,2022-08-01 11:09:04,Houston
Male,30,Edge,4,Website,2020-01-24 11:16:47,Houston
Female,31,Safari,7,Social Media,2023-01-06 17:12:38,Los Angeles
Female,46,Safari,1,Search Engine,2022-01-11 07:59:50,San Diego
Female,51,Opera,7,Website,2022-09-23 05:16:45,San Diego
Male,52,Safari,3,Website,2020-04-09 19:27:20,Chicago
Female,49,Safari,5,Website,2023-02-21 00:49:11,Los Angeles
Male,32,Chrome,4,Social Media,2022-02-17 03:28:32,Chicago
Female,18,Chrome,9,Website,2021-07-28 07:32:30,San Jose
Male,42,Firefox,6,Social Media,2021-05-20 04:46:29,Chicago
Male,43,Opera,8,Search Engine,2022-10-28 18:24:06,San Jose
Male,62,Chrome,2,Social Media,2023-07-23 17:07:39,Houston
Female,49,Chrome,4,Website,2024-03-15 22:39:10,Chicago
Female,49,Firefox,8,Website,2021-11-26 17:32:32,San Diego
Female,41,Edge,10,Social Media,2024-04-02 12:15:51,San Antonio
Male,32,Opera,3,Website,2022-11-29 08:48:27,Houston
Female,42,Opera,2,Website,2020-11-11 15:07:25,Los Angeles
Male,48,Chrome,7,Search Engine,2022-04-09 09:40:28,Philadelphia
Female,29,Edge,6,Social Media,2022-09-30 10:00:31,Houston
Male,68,Chrome,9,Social Media,2022-04-08 13:02:28,San Jose
Male,41,Opera,1,Website,2024-05-19 09:34:19,Dallas
Female,54,Safari,8,Website,2021-03-05 05:08:32,San Jose
Male,26,Safari,4,Website,2023-05-14 13:58:27,San Antonio
Male,36,Edge,6,Website,2023-05-21 09:02:21,Dallas
Male,68,Safari,5,Website,2022-01-12 16:38:32,Houston
Female,50,Edge,9,Search Engine,2023-10-25 11:29:34,Phoenix
Female,65,Chrome,9,Website,2021-07-30 01:21:00,San Diego
Female,53,Safari,5,Social Media,2022-08-03 20:02:18,Houston
Female,41,Opera,3,Website,2022-07-16 22:21:08,San Diego
Male,68,Safari,6,Website,2023-07-19 05:16:52,Dallas
Female,39,Edge,9,Search Engine,2022-04-13 05:10:02,San Diego
Female,43,Safari,1,Social Media,2022-03-21 02:34:33,Dallas
Male,38,Edge,3,Social Media,2021-07-08 19:01:08,Philadelphia
Female,46,Edge,3,Social Media,2020-10-11 03:50:26,Houston
Male,47,Chrome,6,Social Media,2024-05-07 11:28:02,San Jose
Female,70,Chrome,10,Search Engine,2020-07-05 08:54:06,San Antonio
Male,66,Opera,10,Social Media,2022-10-17 22:53:35,San Antonio
Female,65,Edge,2,Search Engine,2022-07-17 06:34:46,Los Angeles
Male,38,Safari,3,Website,2023-04-25 17:34:08,Phoenix
Male,49,Firefox,4,Search Engine,2020-06-06 00:05:43,Dallas
Female,59,Opera,9,Website,2023-07-03 08:27:49,Los Angeles
Female,35,Firefox,3,Search Engine,2020-12-02 06:53:53,San Diego
Female,61,Firefox,2,Search Engine,2023-05-15 06:14:24,Houston
Male,38,Safari,3,Social Media,2021-04-20 01:15:20,San Diego
Male,48,Opera,10,Social Media,2021-07-17 17:12:50,San Antonio
Female,66,Firefox,6,Social Media,2023-05-29 20:25:47,Los Angeles
Male,22,Firefox,5,Website,2022-12-30 22:45:46,San Jose
Male,30,Opera,4,Website,2024-02-01 02:22:35,San Diego
Male,18,Chrome,8,Website,2020-04-27 09:34:38,Chicago
Female,42,Firefox,6,Social Media,2024-03-01 19:30:32,New York
Female,18,Safari,2,Search Engine,2020-05-24 20:54:28,Los Angeles
Female,55,Chrome,6,Social Media,2021-07-21 21:21:05,New York
Male,26,Chrome,1,Website,2020-08-25 15:04:46,Chicago
Male,60,Firefox,4,Website,2021-10-25 08:35:00,Phoenix
Male,45,Safari,6,Search Engine,2023-05-26 07:20:43,San Antonio
Male,25,Opera,8,Website,2020-08-10 16:15:07,Houston
Male,44,Safari,4,Social Media,2022-08-20 14:06:44,San Diego
Male,22,Edge,8,Social Media,2023-09-16 10:12:12,Philadelphia
Male,32,Firefox,5,Website,2023-06-27 14:17:49,Chicago
Female,40,Safari,10,Search Engine,2021-07-26 04:19:18,New York
Male,35,Firefox,8,Website,2022-10-18 14:39:02,Los Angeles
Female,21,Chrome,3,Search Engine,2023-06-19 00:08:55,San Jose
Male,25,Opera,5,Website,2023-03-17 11:22:38,Los Angeles
Male,41,Edge,10,Social Media,2020-04-29 01:45:33,New York
Male,25,Firefox,9,Search Engine,2021-10-16 14:46:06,San Jose
Male,58,Safari,6,Search Engine,2021-07-06 11:07:09,San Diego
Male,68,Safari,9,Search Engine,2022-04-14 22:08:03,New York
Male,39,Opera,7,Website,2020-01-04 08:29:24,Chicago
Female,25,Chrome,4,Social Media,2021-11-22 00:40:08,Houston
Female,65,Firefox,7,Website,2021-02-16 23:12:03,Dallas
Male,70,Safari,5,Website,2023-10-16 23:25:08,New York
Female,45,Edge,6,Social Media,2022-01-17 02:59:39,Phoenix
Male,70,Opera,8,Social Media,2022-06-10 16:46:12,Los Angeles
Female,28,Opera,4,Search Engine,2023-06-16 00:50:34,San Jose
Male,51,Opera,10,Social Media,2022-02-16 07:07:52,Dallas
Female,58,Safari,5,Social Media,2021-06-30 00:53:18,San Antonio
Female,42,Safari,6,Search Engine,2024-02-06 10:40:31,San Diego
Female,53,Edge,6,Search Engine,2023-09-22 05:28:48,Houston
Male,43,Firefox,6,Website,2024-03-01 23:45:15,San Antonio
Male,40,Chrome,10,Website,2023-08-06 12:12:05,Los Angeles
Female,56,Firefox,7,Search Engine,2021-09-05 07:25:09,Phoenix
Male,42,Firefox,5,Website,2021-09-11 02:27:51,San Diego
Female,56,Safari,2,Social Media,2020-08-23 07:50:56,San Jose
Male,47,Safari,4,Social Media,2021-12-14 16:23:12,Dallas
Female,63,Opera,10,Website,2022-08-15 14:13:15,Houston
Male,31,Opera,7,Website,2020-10-31 12:34:52,Chicago
Male,70,Chrome,9,Social Media,2023-06-30 05:15:32,Chicago
Male,41,Chrome,1,Website,2021-01-06 17:56:50,San Antonio
Female,48,Firefox,9,Website,2022-08-19 12:53:30,San Antonio
Female,42,Firefox,1,Social Media,2020-04-08 08:49:49,San Antonio
Male,69,Edge,2,Social Media,2024-02-26 18:12:54,Philadelphia
Female,69,Opera,8,Search Engine,2021-12-28 10:58:04,Philadelphia
Male,68,Opera,4,Website,2020-06-04 16:22:40,San Diego
Female,45,Safari,10,Social Media,2021-12-18 15:42:45,San Antonio
Female,39,Opera,5,Search Engine,2023-06-12 21:49:49,San Antonio
Male,31,Safari,7,Search Engine,2023-11-06 02:01:19,San Jose
Male,70,Firefox,5,Search Engine,2020-09-04 09:42:17,Chicago
Female,25,Firefox,2,Website,2023-05-03 06:26:25,Phoenix
Female,27,Firefox,1,Social Media,2021-11-20 07:01:59,San Jose
Male,26,Chrome,1,Social Media,2024-03-29 07:45:03,Phoenix
Female,36,Firefox,5,Social Media,2022-06-12 16:42:48,San Jose
Male,63,Opera,10,Website,2021-04-24 20:27:35,San Diego
Female,60,Firefox,3,Search Engine,2022-06-06 02:48:48,Dallas
Female,70,Edge,8,Search Engine,2024-01-01 15:45:31,Houston
Female,69,Edge,2,Social Media,2024-02-18 13:09:25,San Jose
Female,63,Edge,7,Social Media,2022-03-29 15:49:42,Los Angeles
Female,20,Chrome,1,Website,2020-04-18 20:28:34,Los Angeles
Male,46,Opera,7,Website,2020-07-07 03:36:04,Philadelphia
Male,66,Safari,8,Social Media,2022-01-01 17:04:17,Phoenix
Female,40,Safari,2,Search Engine,2020-06-06 17:35:15,Phoenix
Male,53,Firefox,2,Social Media,2023-11-19 11:12:35,Philadelphia
Male,27,Edge,4,Search Engine,2023-06-13 19:48:45,San Diego
Male,41,Firefox,8,Website,2023-10-09 12:57:38,Philadelphia
Male,59,Chrome,2,Social Media,2021-05-15 20:51:38,Philadelphia
Female,23,Firefox,3,Website,2020-02-16 16:06:08,San Antonio
Female,62,Chrome,1,Search Engine,2022-08-06 13:05:51,Los Angeles
Male,26,Chrome,2,Social Media,2022-09-23 09:15:59,Dallas
Male,41,Edge,6,Website,2022-07-23 07:43:52,Los Angeles
Male,65,Edge,1,Social Media,2021-12-02 01:50:01,Los Angeles
Female,27,Safari,10,Social Media,2021-06-20 02:30:01,Chicago
Male,31,Opera,9,Search Engine,2021-06-05 04:47:37,Chicago
Male,63,Chrome,1,Website,2022-05-07 09:41:59,New York
Male,67,Opera,5,Search Engine,2022-04-12 02:16:48,Dallas
Female,31,Safari,2,Social Media,2022-03-01 12:48:46,Los Angeles
Female,59,Edge,5,Website,2023-01-06 11:30:59,Chicago
Male,49,Chrome,5,Social Media,2020-04-20 02:29:50,Los Angeles
Female,69,Edge,6,Social Media,2020-01-13 18:39:56,San Jose
Male,46,Opera,7,Search Engine,2024-01-02 02:24:42,Los Angeles
Female,32,Opera,4,Social Media,2023-01-18 09:50:28,Dallas
Male,43,Safari,3,Website,2021-03-21 23:29:54,Philadelphia
Male,67,Opera,5,Social Media,2020-02-15 14:15:41,Chicago
Female,31,Chrome,7,Social Media,2020-06-25 20:29:00,Dallas
Female,46,Opera,7,Search Engine,2022-05-31 04:42:31,Chicago
Male,28,Opera,8,Website,2023-01-07 21:56:27,Philadelphia
Female,66,Edge,7,Social Media,2021-07-11 17:53:10,Dallas
Female,40,Chrome,3,Search Engine,2023-04-21 13:36:50,Los Angeles
Male,50,Chrome,8,Social Media,2021-06-19 13:35:56,Los Angeles
Male,41,Chrome,3,Website,2023-11-14 19:08:10,San Diego
Male,32,Edge,9,Website,2022-02-28 05:27:53,Houston
Male,66,Opera,4,Website,2020-02-11 13:20:44,New York
Male,48,Safari,4,Social Media,2022-04-02 14:42:17,Houston
Male,41,Edge,8,Search Engine,2021-09-23 23:24:17,San Jose
Male,64,Safari,5,Social Media,2023-08-21 13:04:27,Phoenix
Female,67,Firefox,5,Social Media,2020-09-25 05:03:47,San Diego
Male,27,Safari,3,Website,2020-10-06 02:47:34,San Antonio
Male,61,Chrome,1,Search Engine,2020-03-03 01:41:17,New York
Female,29,Edge,1,Social Media,2024-02-22 01:49:12,Dallas
Male,48,Safari,10,Website,2020-12-09 10:58:31,Los Angeles
Male,40,Firefox,2,Search Engine,2020-01-03 08:20:48,San Jose
Female,59,Firefox,1,Social Media,2020-11-12 20:36:17,San Jose
Female,28,Edge,8,Social Media,2022-12-20 13:59:05,Philadelphia
Female,50,Edge,8,Social Media,2022-06-01 20:27:04,Houston
Female,21,Safari,4,Search Engine,2021-02-01 12:00:47,Dallas
Female,60,Firefox,4,Search Engine,2022-10-29 18:30:09,Los Angeles
Female,70,Chrome,4,Website,2020-07-16 13:50:53,New York
Male,55,Edge,2,Website,2024-02-27 13:24:19,Phoenix
Male,43,Opera,8,Website,2020-02-09 08:53:40,San Antonio
Male,45,Safari,9,Website,2021-01-12 23:13:24,Philadelphia
Male,37,Chrome,1,Website,2023-05-10 15:18:39,Phoenix
Female,33,Firefox,5,Social Media,2021-04-18 12:57:35,New York
Male,21,Safari,1,Social Media,2021-08-01 19:58:58,San Jose
Female,53,Safari,3,Website,2022-10-29 17:39:25,Phoenix
Male,57,Chrome,10,Website,2023-08-14 15:33:40,San Diego
Male,50,Chrome,2,Website,2020-07-12 09:33:50,San Diego
Female,26,Edge,5,Social Media,2021-03-31 14:02:00,Chicago
Female,24,Firefox,10,Website,2021-12-01 05:45:45,San Diego
Male,55,Edge,2,Social Media,2023-02-11 07:27:52,Phoenix
Male,54,Firefox,10,Social Media,2021-08-20 23:14:48,New York
Female,42,Edge,8,Website,2021-06-09 12:17:37,Houston
Male,30,Firefox,4,Search Engine,2021-06-04 16:32:59,San Antonio
Male,52,Edge,3,Website,2024-02-28 23:34:33,San Jose
Female,28,Safari,9,Website,2023-06-18 02:03:28,Los Angeles
Male,37,Firefox,8,Social Media,2022-03-26 11:02:48,San Diego
Female,44,Safari,8,Website,2021-06-08 10:09:57,San Diego
